gps_num,gps_fix,gps_alt,app,SiteName,SiteAddr,s_d0,s_d1,s_h0,area,gps_lat,s_t0,gps_lon,date,device_id,name,time,s_d2,timestamp,c_d0,c_d0_method,hcho,odm,adf_status,fw_ver,s_g1,model
9,1,2,AirBox,臺中市立中港高中(2019),臺中市梧棲區文昌路400號,10,11,69,,24.2444389,27.3,120.5419683,2020-09-25,08BEAC09FFF6,,01:20:58,7,2020-09-25T01:20:58Z,10,SVR/30/14.37,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立翁子國小(2019),臺中市豐原區豐勢路二段290巷3號,5,5,73,,24.26254724,26.7,120.7431098,2020-09-25,08BEAC09FFFC,,01:21:06,3,2020-09-25T01:21:06Z,5,SVR/30/13.49,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立社口國小(2019),臺中巿神岡區社南里社南街136號,6,6,73,,24.24584666,28.5,120.6857,2020-09-25,08BEAC0A0000,,01:20:55,4,2020-09-25T01:20:55Z,6,SVR/30/11.38,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立臺中二中(2019),臺中市英士路109號,4,4,70,,24.15245247,28.6,120.6744892,2020-09-25,08BEAC0A0004,,01:22:14,3,2020-09-25T01:22:14Z,4,SVR/30/3.4,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立神岡國中(2019),臺中市神岡區中山路627號,10,10,87,,24.246821,27.5,120.6817174,2020-09-25,08BEAC0A0006,,01:21:04,7,2020-09-25T01:21:04Z,10,SVR/30/11.32,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立東勢國小(2019),臺中市東勢區廣興里第五橫街1號,8,8,71,,24.30930879,26.7,120.7905387,2020-09-25,08BEAC0A0008,,01:22:42,5,2020-09-25T01:22:42Z,8,SVR/30/8.79,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立后綜高中(2019),臺中市后里區廣福里三豐路三段968號,7,8,87,,24.30660499,28.1,120.7227666,2020-09-25,08BEAC0A000A,,01:21:11,5,2020-09-25T01:21:11Z,7,SVR/30/9.25,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立明正國小(2019),臺中市東勢區明正里東蘭路永盛巷57-1號,5,5,89,,24.28627747,27.3,120.7923227,2020-09-25,08BEAC0A000E,,01:20:29,3,2020-09-25T01:20:29Z,5,SVR/30/11.27,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立臺中特教(2019),臺中市南屯區公益路二段296號,7,7,67,,24.1513897,30.1,120.6415875,2020-09-25,08BEAC0A0010,,01:20:33,5,2020-09-25T01:20:33Z,7,SVR/30/0.09,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立鐵山國小(2019),臺中市外埔區鐵山里長生路576號,8,8,74,,24.34897917,27.5,120.6563627,2020-09-25,08BEAC0A0012,,01:23:07,5,2020-09-25T01:23:07Z,8,SVR/30/11.06,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立神岡國小(2019),臺中市神岡區神圳路1號,8,8,89,,24.2582999921,27.3,120.659777038,2020-09-25,08BEAC0A0014,,01:21:41,6,2020-09-25T01:21:41Z,8,SVR/30/11.97,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立中科國小(2019),臺中市東勢區東崎路4段92巷16號,7,8,84,,24.25709577,26.2,120.8513417,2020-09-25,08BEAC0A0016,,01:20:58,5,2020-09-25T01:20:58Z,7,SVR/30/16.84,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立頭家國小(2019),臺中市潭子區得福街185號,5,5,66,,24.19707582,30,120.6952037,2020-09-25,08BEAC0A0018,,01:21:00,3,2020-09-25T01:21:00Z,5,SVR/30/7.44,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立豐陽國中(2019),臺中市豐原區朝陽路33號,2,2,80,,24.2619444,28,120.7448641,2020-09-25,08BEAC0A001A,,01:22:56,1,2020-09-25T01:22:56Z,2,SVR/30/13.54,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立新興國小(2019),臺中市潭子區潭興路一段25號,5,6,69,,24.20350999,29.1,120.7254766,2020-09-25,08BEAC0A0020,,01:24:56,3,2020-09-25T01:24:56Z,5,SVR/30/10.31,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立拯民國小(2019),雲林縣虎尾鎮建國三村十號,63,68,79,,23.70868492,27.8,120.4080129,2020-09-25,08BEAC0A0022,,00:56:48,20,2020-09-25T00:56:48Z,45.66,GAM/7/13.95,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立大明國小(2019),臺中市大雅區中清路四段158號,7,7,81,,24.22917825,28.5,120.6435736,2020-09-25,08BEAC0A0024,,01:23:02,5,2020-09-25T01:23:02Z,7,SVR/30/8.59,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立鹿寮國中(2019),臺中市沙鹿區光華路385號,11,12,72,,24.2440695486,27.6,120.566820391,2020-09-25,08BEAC0A0026,,01:20:33,7,2020-09-25T01:20:33Z,11,SVR/30/12.7,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立立人國中(2019),臺中市北區北平路一段62號,7,7,71,,24.1714032,27.8,120.6699684,2020-09-25,08BEAC0A0028,,00:25:38,5,2020-09-25T00:25:38Z,7,SVR/30/3.65,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立新成國小(2019),臺中市東勢區上城街260號,9,10,84,,24.22119886,26.6,120.8394636,2020-09-25,08BEAC0A002A,,01:24:13,6,2020-09-25T01:24:13Z,9,SVR/30/19.75,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立大元國小(2019),臺中市大里區現岱路60號,8,10,72,,24.10036882,30,120.6899251,2020-09-25,08BEAC0A002E,,01:12:47,5,2020-09-25T01:12:47Z,8,SVR/30/7.59,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立潭陽國小(2019),臺中市潭子區潭陽路19號,5,5,73,,24.21252,28.7,120.7099783,2020-09-25,08BEAC0A0030,,01:20:01,3,2020-09-25T01:20:01Z,5,SVR/30/9.71,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立大甲國中(2019),臺中市大甲區育英路186號,10,10,100,,24.3536577069,25.2,120.622685105,2020-09-25,08BEAC0A0032,,01:23:14,6,2020-09-25T01:23:14Z,10,SVR/30/14.19,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立東勢高工(2019),臺中市東勢區東關路6段1328號,8,9,81,,24.24222934,27.3,120.8343828,2020-09-25,08BEAC0A0034,,01:23:15,5,2020-09-25T01:23:15Z,8,SVR/30/17.42,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立陽明國小(2019),臺中市大雅區秀山里秀山路365號,8,9,95,,24.22136186,28.1,120.6320624,2020-09-25,08BEAC0A0038,,01:22:53,6,2020-09-25T01:22:53Z,8,SVR/30/7.77,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立梧棲國中(2019),臺中市梧棲區文化里民生街12號,13,14,81,,24.2526294,28.2,120.532425,2020-09-25,08BEAC0A003A,,01:23:04,9,2020-09-25T01:23:04Z,7.93,SVR/30/15.7,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立惠文高中(2019),臺中市南屯區公益路二段298號,9,10,64,,24.15153028,29.6,120.6398623,2020-09-25,08BEAC0A003E,,01:23:34,6,2020-09-25T01:23:34Z,9,SVR/30/0.13,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺南市市立東光國小(2019),臺南市東區東光路一段39號,31,35,78,,22.9916357271,30,120.229852796,2020-09-25,08BEAC0A0040,,01:19:50,19,2020-09-25T01:19:50Z,18.29,GAM/14/2.85,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市市立內定國小(2019),桃園市中壢區內定里定寧路31號,44,54,100,,24.99374166,25.3,121.2503433,2020-09-25,08BEAC0A0044,,01:24:38,29,2020-09-25T01:24:38Z,N/A,N/A,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立大屯國小(2019),雲林縣虎尾鎮東屯里一四七號,19,19,81,,23.70169916,29.2,120.38822,2020-09-25,08BEAC0A0046,,01:21:35,11,2020-09-25T01:21:35Z,14.26,GAM/7/16.0,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立台西國中(2019),雲林縣台西鄉中山路四○八號,16,17,100,,23.7015476,29.5,120.1918441,2020-09-25,08BEAC0A004C,,01:19:46,11,2020-09-25T01:19:46Z,6.55,SVR/30/26.7,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立文雅國小(2019),臺中市大雅區中山北路235號,10,11,80,,24.21958833,28.2,120.6459116,2020-09-25,08BEAC0A004E,,01:19:53,6,2020-09-25T01:19:53Z,10,SVR/30/7.53,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立梨山國中小(2019),臺中市和平區梨山里福壽路10號,1,1,85,,24.2552694,19.6,121.2591337,2020-09-25,08BEAC0A0050,,01:25:03,0,2020-09-25T01:25:03Z,1,SVR/14/46.86,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立長億國小(2019),臺中市太平區太平三街295號,8,9,62,,24.11301006,29.6,120.7216618,2020-09-25,08BEAC0A0052,,01:21:31,6,2020-09-25T01:21:31Z,8,SVR/30/9.26,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立育英國中(2019),臺中市東區育英路30號,7,7,70,,24.13585153,30.1,120.698321,2020-09-25,08BEAC0A0058,,01:22:35,4,2020-09-25T01:22:35Z,7,SVR/30/6.09,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立新社高中(2019),臺中市新社區復盛里中和街三段國中巷10號,6,6,74,,24.1780836,25.8,120.8208018,2020-09-25,08BEAC0A005A,,01:21:50,3,2020-09-25T01:21:50Z,6,SVR/30/18.47,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立白冷國小(2019),臺中市和平區天輪里東關路二段天輪巷42號,8,9,80,,24.1834371,26.7,120.930137,2020-09-25,08BEAC0A005C,,01:22:18,5,2020-09-25T01:22:18Z,8,SVR/30/28.17,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立梧南國小(2019),臺中市梧棲區文化路一段6號,12,15,100,,24.2526944537,28.2,120.530718863,2020-09-25,08BEAC0A005E,,01:23:13,8,2020-09-25T01:23:13Z,12,SVR/30/15.83,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立清海國中(2019),臺中市清水區中央路51之60號,12,14,100,,24.27624814,27.3,120.5535381,2020-09-25,08BEAC0A0060,,01:23:34,8,2020-09-25T01:23:34Z,12,SVR/30/16.42,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立清泉國中(2019),臺中市清水區菁埔里臨海路27-2號,9,10,100,,24.30587379,26.1,120.592725,2020-09-25,08BEAC0A0062,,01:21:34,6,2020-09-25T01:21:34Z,9,SVR/30/17.8,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺南市市立志開實驗小學(2019),臺南市南區南門路232號,0,0,73,,22.9747444,30.5,120.2041764,2020-09-25,08BEAC0A0064,,01:23:30,0,2020-09-25T01:23:30Z,0,GAM/14/1.15,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立東峰國中(2019),臺中市東區仁和路330號,13,14,77,,24.1286832,29.7,120.6907009,2020-09-25,08BEAC0A0066,,01:23:45,7,2020-09-25T01:23:45Z,8.28,SVR/30/5.67,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市中壢高商(2019),桃園市中壢區中央西路二段141巷100號,36,41,72,,24.9626461,26.5,121.2143131,2020-09-25,08BEAC0A0068,,01:19:07,22,2020-09-25T01:19:07Z,18.9,SVR/7/1.49,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立陽明國小(2019),雲林縣崙背鄉水尾村頂街一號,13,14,100,,23.7852019,29.7,120.3556269,2020-09-25,08BEAC0A006A,,01:22:17,8,2020-09-25T01:22:17Z,9.88,GAM/7/20.92,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立大里高中(2019),臺中市大里區國中路365號,7,7,79,,24.09485746,31,120.6790546,2020-09-25,08BEAC0A006C,,01:23:55,5,2020-09-25T01:23:55Z,7,SVR/30/7.44,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立霧峰農工(2019),臺中市霧峰區中正路1222號,11,12,69,,24.07386045,30,120.7018616,2020-09-25,08BEAC0A006E,,01:19:39,7,2020-09-25T01:19:39Z,11,SVR/30/10.66,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立坪林國小(2019),臺中市太平區坪林里坪林路45號,7,7,72,,24.14439782,29.1,120.6815866,2020-09-25,08BEAC0A0070,,01:20:54,4,2020-09-25T01:20:54Z,7,SVR/30/4.2,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市市立莊敬國小(2019),桃園市桃園區莊一街107號,44,52,77,,25.020471,26.3,121.292611,2020-09-25,08BEAC0A0072,,01:20:04,26,2020-09-25T01:20:04Z,N/A,N/A,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立四維國小(2019),臺中市北屯區文心路四段956號,6,7,68,,24.17052666,28.5,120.695755,2020-09-25,08BEAC0A0074,,01:21:11,4,2020-09-25T01:21:11Z,6,SVR/30/5.92,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市市立林森國小(2019),桃園市中壢區林森路95號,42,51,100,,24.9452966,24,121.2266797,2020-09-25,08BEAC0A0078,,01:21:48,26,2020-09-25T01:21:48Z,20.63,SVR/7/2.44,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立省三國小(2019),臺中市北區崇德路一段107號,5,7,71,,24.159763,28.7,120.684232,2020-09-25,08BEAC0A007A,,01:23:27,3,2020-09-25T01:23:27Z,5,SVR/30/4.47,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立大有國小(2019),雲林縣崙背鄉大有村大有路十四號,5,7,74,,23.7639764,29.6,120.3091388,2020-09-25,08BEAC0A007C,,01:21:37,2,2020-09-25T01:21:37Z,5,GAM/7/24.69,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立合作國小(2019),臺中市豐原區西勢路410號,6,7,79,,24.24046202,28,120.7037366,2020-09-25,08BEAC0A007E,,01:22:27,4,2020-09-25T01:22:27Z,6,SVR/30/11.72,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市市立高榮國小(2019),桃園市楊梅區高山里高上路一段1號,35,45,100,,24.93685602,26,121.1640445,2020-09-25,08BEAC0A0080,,01:24:53,23,2020-09-25T01:24:53Z,17.58,SVR/7/4.41,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立豐東國中(2019),臺中市豐原區豐東路75號,6,7,88,,24.2473302,28.5,120.7289769,2020-09-25,08BEAC0A0082,,01:22:52,3,2020-09-25T01:22:52Z,6,SVR/30/13.86,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市市立中山國小(2019),桃園市桃園區國際路一段1070號,39,50,97,,24.9864558,25.2,121.2899308,2020-09-25,08BEAC0A0084,,01:23:18,26,2020-09-25T01:23:18Z,N/A,N/A,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立僑孝國小(2019),臺中市北屯區北屯路435號,5,5,71,,24.17798374,29.6,120.6993979,2020-09-25,08BEAC0A0086,,01:24:38,3,2020-09-25T01:24:38Z,5,SVR/30/6.59,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立興華國小(2019),雲林縣麥寮鄉興華村興化路一號,19,22,90,,23.7591234,28.8,120.2884052,2020-09-25,08BEAC0A0088,,01:23:15,12,2020-09-25T01:23:15Z,14.12,GAM/7/26.64,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立東光國小(2019),臺中市北屯區東光路926號,5,6,67,,24.17158833,28.3,120.7016649,2020-09-25,08BEAC0A008A,,01:23:06,3,2020-09-25T01:23:06Z,5,SVR/30/6.53,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立公明國中(2019),臺中市沙鹿區公明里中清路6段567號,8,8,98,,24.24918522,26.6,120.5991771,2020-09-25,08BEAC0A008C,,01:19:35,5,2020-09-25T01:19:35Z,8,SVR/30/11.61,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立益民國小(2019),臺中市大里區益民路二段48號,6,7,66,,24.113309,31.1,120.683704,2020-09-25,08BEAC0A008E,,01:22:35,3,2020-09-25T01:22:35Z,6,SVR/30/6.11,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立喀哩國小(2019),臺中市烏日區溪南路二段370號,14,14,75,,24.06201274,30.1,120.6426954,2020-09-25,08BEAC0A0090,,01:20:25,9,2020-09-25T01:20:25Z,8.78,SVR/30/10.01,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市市立青溪國中(2019),桃園市桃園區中山東路124號,36,45,92,,24.99677181,25.3,121.3198864,2020-09-25,08BEAC0A0094,,01:22:22,24,2020-09-25T01:22:22Z,N/A,N/A,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立成功國小(2019),臺中市東勢區慶東里東關路五段600號,11,12,100,,24.20743674,28,120.8397486,2020-09-25,08BEAC0A0096,,01:20:38,7,2020-09-25T01:20:38Z,11,SVR/30/21.08,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立東興國小(2019),雲林縣崙背鄉羅厝村東興路一號,17,18,69,,23.7557317,29,120.3740824,2020-09-25,08BEAC0A0098,,01:21:00,11,2020-09-25T01:21:00Z,12.31,GAM/7/18.06,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立大甲高工(2019),臺中市大甲區頂店里開元路71號,6,6,100,,24.346870289,26,120.640031286,2020-09-25,08BEAC0A009A,,01:23:34,4,2020-09-25T01:23:34Z,6,SVR/30/12.7,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立泰安國小(2019),臺中市后里區泰安里安眉路五號,9,9,88,,24.325145,27.1,120.7493216,2020-09-25,08BEAC0A009C,,01:21:22,6,2020-09-25T01:21:22Z,9,SVR/30/6.51,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立峰谷國小(2019),臺中市霧峰區峰谷路496號,14,15,95,,24.0351578,31.7,120.7244602,2020-09-25,08BEAC0A009E,,01:24:58,9,2020-09-25T01:24:58Z,9.95,GAM/30/14.16,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市市立祥安國小(2019),桃園市平鎮區湧安路45號,35,42,80,,24.8943698,26.3,121.2025083,2020-09-25,08BEAC0A00A0,,01:21:03,23,2020-09-25T01:21:03Z,17.79,SVR/7/6.52,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立立人國小(2019),臺中市北區北平路一段60號,8,8,95,,24.17130183,28.8,120.6690099,2020-09-25,08BEAC0A00A6,,01:21:14,5,2020-09-25T01:21:14Z,8,SVR/30/3.56,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市市立興仁國小(2019),桃園市中壢區遠東路210號,36,43,74,,24.96775333,26.8,121.26127,2020-09-25,08BEAC0A00A8,,01:21:13,23,2020-09-25T01:21:13Z,N/A,N/A,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立國安國小(2019),臺中市西屯區永安里國祥街1號,11,12,81,,24.1940608527,28,120.608397983,2020-09-25,08BEAC0A00AA,,01:22:34,7,2020-09-25T01:22:34Z,11,SVR/30/5.73,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立公舘國小(2019),臺中市沙鹿區西勢里中航路二段1號,26,27,86,,24.26003344,27.8,120.5955112,2020-09-25,08BEAC0A00AC,,01:20:17,13,2020-09-25T01:20:17Z,13.51,SVR/30/12.87,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立大甲國小(2019),臺中市大甲區育德路233號,9,9,68,,24.35142701,27.6,120.6259604,2020-09-25,08BEAC0A00AE,,01:21:04,6,2020-09-25T01:21:04Z,9,SVR/30/13.93,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立北勢國小(2019),臺中市沙鹿區六路里南陽路376號,0,0,65,,24.21803155,28.2,120.5710915,2020-09-25,08BEAC0A00B0,,01:19:53,0,2020-09-25T01:19:53Z,0,SVR/30/10.21,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立忠孝國小(2019),雲林縣元長鄉龍岩村一四八號,12,13,84,,23.6209632,28.1,120.3148439,2020-09-25,08BEAC0A00B8,,01:21:22,8,2020-09-25T01:21:22Z,12,SVR/30/18.43,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立尚德國小(2019),雲林縣台西鄉溪頂村十二號,18,20,100,,23.683141,29.6,120.1893844,2020-09-25,08BEAC0A00BA,,01:24:57,12,2020-09-25T01:24:57Z,7.35,SVR/30/24.77,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市市立大崙國中(2019),桃園市中壢區月眉路一段50號,39,46,100,,24.99150931,26,121.1802184,2020-09-25,08BEAC0A00BC,,01:21:59,24,2020-09-25T01:21:59Z,21.23,SVR/7/4.91,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立林頭國小(2019),雲林縣斗六市林頭里榮譽路一七七號,25,26,94,,23.7049451,30.2,120.5576005,2020-09-25,08BEAC0A00BE,,01:24:07,15,2020-09-25T01:24:07Z,17.27,GAM/7/1.5,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺南市市立賀建國小(2019),臺南市下營區賀建里麻豆寮49號,20,20,96,,23.2541103,31.3,120.2964614,2020-09-25,08BEAC0A00C0,,01:23:19,12,2020-09-25T01:23:19Z,15.49,RFR/30/6.14,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立仁德國小(2019),雲林縣元長鄉內寮村內寮路六號,16,16,100,,23.6174322,27.5,120.3515269,2020-09-25,08BEAC0A00C2,,01:24:09,9,2020-09-25T01:24:09Z,N/A,N/A,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立內湖國小(2019),雲林縣四湖鄉內湖村三塊厝一二三號,16,17,100,,23.63004148,29.6,120.1942384,2020-09-25,08BEAC0A00C4,,01:21:27,11,2020-09-25T01:21:27Z,6.54,SVR/30/18.94,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立仁美國小(2019),臺中市北屯區崇德路三段568號,5,6,66,,24.1915279737,28,120.687303208,2020-09-25,08BEAC0A00C6,,01:21:32,3,2020-09-25T01:21:32Z,5,SVR/30/6.43,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立中正國小(2019),臺中市西區英才路423號,4,5,69,,24.1517195113,29.7,120.666274019,2020-09-25,08BEAC0A00C8,,01:23:02,3,2020-09-25T01:23:02Z,4,SVR/30/2.56,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺南市市立菁寮國小(2019),臺南市後壁區墨林里282號,28,29,84,,23.379029664,31.5,120.339182653,2020-09-25,08BEAC0A00CA,,01:24:32,18,2020-09-25T01:24:32Z,25.33,RFR/30/8.43,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立中山國小(2019),雲林縣西螺鎮廣福里新街路二號,12,13,89,,23.79530041,29.3,120.4655531,2020-09-25,08BEAC0A00CC,,01:23:37,8,2020-09-25T01:23:37Z,12,GAM/7/12.3,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺南市市立海佃國小(2019),臺南市安南區郡安路五段56號,29,35,74,,22.99793387,29.7,120.2346701,2020-09-25,08BEAC0A00CE,,01:19:43,16,2020-09-25T01:19:43Z,17.49,GAM/14/3.55,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,桃園市市立楊梅國小(2019),桃園市楊梅區校前路1號,33,38,92,,24.9058683,26.2,121.1446092,2020-09-25,08BEAC0A00D0,,01:23:40,22,2020-09-25T01:23:40Z,16.07,SVR/7/7.96,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺南市市立六甲國小(2019),臺南市六甲區中正路319號,23,24,98,,23.2258581,29,120.3502928,2020-09-25,08BEAC0A00D2,,01:23:08,13,2020-09-25T01:23:08Z,22.26,RFR/30/9.54,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺南市市立聖賢國小(2019),臺南市東山區聖賢里田尾29號,29,30,100,,23.3060984347,29,120.362503119,2020-09-25,08BEAC0A00D4,,01:22:29,18,2020-09-25T01:22:29Z,14.11,RFR/30/4.65,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,雲林縣縣立建華國小(2019),雲林縣四湖鄉羊稠村建華路卅五號,15,16,100,,23.6399402,29.7,120.2005182,2020-09-25,08BEAC0A00D6,,01:24:34,10,2020-09-25T01:24:34Z,6.15,SVR/30/19.83,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺南市市立安佃國小(2019),臺南市安南區海佃路四段493號,30,33,100,,23.0638325,29.5,120.1732611,2020-09-25,08BEAC0A00DA,,01:23:56,16,2020-09-25T01:23:56Z,17.96,GAM/14/9.28,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺南市市立新東國小(2019),臺南市後壁區仕安里81號,29,31,92,,23.34510512,27.8,120.3162232,2020-09-25,08BEAC0A00E0,,01:23:53,17,2020-09-25T01:23:53Z,20.07,RFR/30/4.35,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺中市立槺榔國小(2019),臺中市清水區中央路23-12號,10,10,100,,24.26408639,27.6,120.5454129,2020-09-25,08BEAC0A00E4,,01:19:55,7,2020-09-25T01:19:55Z,10,SVR/30/15.79,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,臺南市市立長安國小(2019),臺南市安南區長溪路三段249號,36,44,70,,23.0635214,29.7,120.2009613,2020-09-25,08BEAC0A00E6,,01:25:02,21,2020-09-25T01:25:02Z,19.37,GAM/14/8.73,0,acelink.edimax,0,v1.06,0,AI-1003WN
